,vote_id,for_or_against,vote_topic,vote_date,politic_name,vote_category,left_ecolo_agreed_vote
1760,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,laurence-robertdehault,economie,POUR
1761,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,michael-taverne,economie,POUR
1762,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,philippe-ballard,economie,POUR
1763,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,kevin-pfeffer,economie,POUR
1764,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,alexandre-loubet,economie,POUR
1765,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,laurent-jacobelli,economie,POUR
1766,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,victor-catteau,economie,POUR
1767,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,christine-engrand,economie,POUR
1768,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,sandrine-dogorsuch,economie,POUR
1769,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,sophie-blanc,economie,POUR
1770,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,anais-sabatini,economie,POUR
1771,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,emeric-salmon,economie,POUR
1772,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,beatrice-roullaud,economie,POUR
1773,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,daniel-grenon,economie,POUR
1774,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,nathalie-daconceicaocarvalho,economie,POUR
1775,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,yael-menache,economie,POUR
1776,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,frederic-cabrolier,economie,POUR
1777,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,marine-hamelet,economie,POUR
1778,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,laure-lavalette,economie,POUR
1779,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,stephane-rambaud,economie,POUR
1780,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,philippe-lottiaux,economie,POUR
1781,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,julie-lechanteux,economie,POUR
1782,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,frank-giletti,economie,POUR
1783,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,frederic-boccaletti,economie,POUR
1784,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,philippe-schreck,economie,POUR
1785,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,joris-hebrard,economie,POUR
1786,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,benedicte-auzanot,economie,POUR
1833,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,nicolas-meizonnet,institutions,POUR
1834,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,jocelyn-dessigny,institutions,POUR
1835,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,jordan-guitton,institutions,POUR
1836,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,julien-rancoule,institutions,POUR
1837,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,lionel-tivoli,institutions,POUR
1838,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,romain-baubry,institutions,POUR
1839,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,kevin-mauvieux,institutions,POUR
1840,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,timothee-houssin,institutions,POUR
1841,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,christine-loir,institutions,POUR
1842,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,yoann-gillet,institutions,POUR
1843,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,pierre-meurin,institutions,POUR
1844,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,edwige-diaz,institutions,POUR
1845,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,christophe-bentz,institutions,POUR
1846,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,michael-taverne,institutions,POUR
1847,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,alexandre-sabatou,institutions,POUR
1848,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,laurent-jacobelli,institutions,POUR
1849,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,antoine-villedieu,institutions,POUR
1850,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,beatrice-roullaud,institutions,POUR
1851,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,frederic-cabrolier,institutions,POUR
1852,vote_2826,ABSTENTION,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,philippe-lottiaux,institutions,POUR
1853,vote_2826,CONTRE,Augmenter le budget des préfectures pour permettre un meilleur accueil des usagers,31 oct. 2023,philippe-schreck,institutions,POUR
1854,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,nicolas-meizonnet,sante-solidarite,POUR
1855,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,bruno-bilde,sante-solidarite,POUR
1856,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,mariefrance-lorho,sante-solidarite,POUR
1857,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,nicolas-dragon,sante-solidarite,POUR
1858,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,jocelyn-dessigny,sante-solidarite,POUR
1859,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,angelique-ranc,sante-solidarite,POUR
1860,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,christophe-barthes,sante-solidarite,POUR
1861,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,lionel-tivoli,sante-solidarite,POUR
1862,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,alexandra-masson,sante-solidarite,POUR
1863,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,romain-baubry,sante-solidarite,POUR
1864,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,geraldine-grangier,sante-solidarite,POUR
1865,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,katiana-levavasseur,sante-solidarite,POUR
1866,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,kevin-mauvieux,sante-solidarite,POUR
1867,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,lisette-pollet,sante-solidarite,POUR
1868,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,christine-loir,sante-solidarite,POUR
1869,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,yoann-gillet,sante-solidarite,POUR
1870,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,stephanie-galzy,sante-solidarite,POUR
1871,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,edwige-diaz,sante-solidarite,POUR
1872,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,gregoire-defournas,sante-solidarite,POUR
1873,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,roger-chudeau,sante-solidarite,POUR
1874,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,mathilde-paris,sante-solidarite,POUR
1875,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,christophe-bentz,sante-solidarite,POUR
1876,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,pierrick-berteloot,sante-solidarite,POUR
1877,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,alexandre-loubet,sante-solidarite,POUR
1878,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,victor-catteau,sante-solidarite,POUR
1879,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,caroline-parmentier,sante-solidarite,POUR
1880,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,christine-engrand,sante-solidarite,POUR
1881,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,anais-sabatini,sante-solidarite,POUR
1882,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,antoine-villedieu,sante-solidarite,POUR
1883,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,emeric-salmon,sante-solidarite,POUR
1884,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,daniel-grenon,sante-solidarite,POUR
1885,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,frederic-cabrolier,sante-solidarite,POUR
1886,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,marine-hamelet,sante-solidarite,POUR
1887,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,philippe-lottiaux,sante-solidarite,POUR
1888,vote_1370,CONTRE,Proposer une option végétarienne dans les établissements de restauration collective,06 avr. 2023,benedicte-auzanot,sante-solidarite,POUR
1922,vote_947,ABSTENTION,Supprimer certains régimes spéciaux de retraite,10 févr. 2023,helene-laporte,affaires-sociales,CONTRE
1952,vote_490,ABSTENTION,Augmenter de 5 milliards d'euros les crédits pour la rénovation thermique des bâtiments,31 oct. 2022,sebastien-chenu,environnement,POUR
1990,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,sebastien-chenu,sante-solidarite,CONTRE
1991,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,mariefrance-lorho,sante-solidarite,CONTRE
1992,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,nicolas-dragon,sante-solidarite,CONTRE
1993,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,jordan-guitton,sante-solidarite,CONTRE
1994,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,christophe-barthes,sante-solidarite,CONTRE
1995,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,gisele-lelouis,sante-solidarite,CONTRE
1996,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,emmanuel-tachedelapagerie,sante-solidarite,CONTRE
1997,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,geraldine-grangier,sante-solidarite,CONTRE
1998,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,katiana-levavasseur,sante-solidarite,CONTRE
1999,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,timothee-houssin,sante-solidarite,CONTRE
2000,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,christine-loir,sante-solidarite,CONTRE
2001,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,pascale-bordes,sante-solidarite,CONTRE
2002,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,edwige-diaz,sante-solidarite,CONTRE
2003,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,mathilde-paris,sante-solidarite,CONTRE
2004,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,kevin-pfeffer,sante-solidarite,CONTRE
2005,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,sandrine-dogorsuch,sante-solidarite,CONTRE
2006,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,anais-sabatini,sante-solidarite,CONTRE
2007,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,antoine-villedieu,sante-solidarite,CONTRE
2008,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,emeric-salmon,sante-solidarite,CONTRE
2009,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,yael-menache,sante-solidarite,CONTRE
2010,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,frederic-cabrolier,sante-solidarite,CONTRE
2011,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,marine-hamelet,sante-solidarite,CONTRE
2012,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,stephane-rambaud,sante-solidarite,CONTRE
2013,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,philippe-lottiaux,sante-solidarite,CONTRE
2014,vote_3626,POUR,Limiter l'usage des polluants éternels (PFAS) : exclure les ustensiles de cuisine du texte,04 avr. 2024,benedicte-auzanot,sante-solidarite,CONTRE
2021,vote_105,ABSTENTION,Créer une taxe exceptionnelle sur les super‑profits des entreprises pétrolières et des concessionnaires d'autoroutes,23 juill. 2022,gisele-lelouis,economie,POUR
2035,vote_105,CONTRE,Créer une taxe exceptionnelle sur les super‑profits des entreprises pétrolières et des concessionnaires d'autoroutes,23 juill. 2022,thibaut-francois,economie,POUR
2052,vote_105,CONTRE,Créer une taxe exceptionnelle sur les super‑profits des entreprises pétrolières et des concessionnaires d'autoroutes,23 juill. 2022,benedicte-auzanot,economie,POUR
2053,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,marine-lepen,culture,CONTRE
2054,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,emmanuel-blairy,culture,CONTRE
2055,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,nicolas-dragon,culture,CONTRE
2056,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,angelique-ranc,culture,CONTRE
2057,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,frederic-falcon,culture,CONTRE
2058,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,gisele-lelouis,culture,CONTRE
2059,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,lionel-tivoli,culture,CONTRE
2060,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,joelle-melin,culture,CONTRE
2061,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,franck-allisio,culture,CONTRE
2062,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,caroline-colombier,culture,CONTRE
2063,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,kevin-mauvieux,culture,CONTRE
2064,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,yoann-gillet,culture,CONTRE
2065,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,aurelien-lopezliguori,culture,CONTRE
2066,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,edwige-diaz,culture,CONTRE
2067,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,gregoire-defournas,culture,CONTRE
2068,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,annesophie-frigout,culture,CONTRE
2069,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,thomas-menage,culture,CONTRE
2070,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,michael-taverne,culture,CONTRE
2071,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,pierrick-berteloot,culture,CONTRE
2072,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,matthieu-marchio,culture,CONTRE
2073,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,thibaut-francois,culture,CONTRE
2074,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,philippe-ballard,culture,CONTRE
2075,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,alexandre-sabatou,culture,CONTRE
2076,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,alexandre-loubet,culture,CONTRE
2077,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,victor-catteau,culture,CONTRE
2078,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,caroline-parmentier,culture,CONTRE
2079,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,thierry-frappe,culture,CONTRE
2080,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,emeric-salmon,culture,CONTRE
2081,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,beatrice-roullaud,culture,CONTRE
2082,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,nathalie-daconceicaocarvalho,culture,CONTRE
2083,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,jeanphilippe-tanguy,culture,CONTRE
2084,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,yael-menache,culture,CONTRE
2085,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,frederic-cabrolier,culture,CONTRE
2086,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,marine-hamelet,culture,CONTRE
2087,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,laure-lavalette,culture,CONTRE
2088,vote_101,POUR,"Supprimer la redevance audiovisuelle, la taxe finançant l'audiovisuel public",23 juill. 2022,benedicte-auzanot,culture,CONTRE
2089,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,emmanuel-blairy,sante-solidarite,POUR
2090,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,nicolas-dragon,sante-solidarite,POUR
2091,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,jordan-guitton,sante-solidarite,POUR
2092,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,christophe-barthes,sante-solidarite,POUR
2093,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,romain-baubry,sante-solidarite,POUR
2094,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,emmanuel-tachedelapagerie,sante-solidarite,POUR
2095,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,timothee-houssin,sante-solidarite,POUR
2096,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,christine-loir,sante-solidarite,POUR
2097,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,yoann-gillet,sante-solidarite,POUR
2098,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,pascale-bordes,sante-solidarite,POUR
2099,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,edwige-diaz,sante-solidarite,POUR
2100,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,mathilde-paris,sante-solidarite,POUR
2101,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,christophe-bentz,sante-solidarite,POUR
2102,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,pierrick-berteloot,sante-solidarite,POUR
2103,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,philippe-ballard,sante-solidarite,POUR
2104,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,alexandre-sabatou,sante-solidarite,POUR
2105,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,sandrine-dogorsuch,sante-solidarite,POUR
2106,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,antoine-villedieu,sante-solidarite,POUR
2107,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,emeric-salmon,sante-solidarite,POUR
2108,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,beatrice-roullaud,sante-solidarite,POUR
2109,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,jeanphilippe-tanguy,sante-solidarite,POUR
2110,vote_3643,ABSTENTION,Proposition de loi visant à limiter la diffusion des polluants éternels (PFAS),04 avr. 2024,marine-hamelet,sante-solidarite,POUR
2168,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,nicolas-dragon,agriculture,POUR
2169,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,romain-baubry,agriculture,POUR
2170,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,yoann-gillet,agriculture,POUR
2171,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,pascale-bordes,agriculture,POUR
2172,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,edwige-diaz,agriculture,POUR
2173,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,gregoire-defournas,agriculture,POUR
2174,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,christophe-bentz,agriculture,POUR
2175,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,pierrick-berteloot,agriculture,POUR
2176,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,philippe-ballard,agriculture,POUR
2177,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,beatrice-roullaud,agriculture,POUR
2178,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,marine-hamelet,agriculture,POUR
2179,vote_3653,ABSTENTION,Instaurer des prix planchers pour les agriculteurs,04 avr. 2024,frederic-boccaletti,agriculture,POUR
